Date,BERNALILLO,CATRON,CHAVES,CIBOLA,COLFAX,CURRY,DEBACA,DONA ANA,EDDY,GRANT,GUADALUPE,HARDING,HIDALGO,LEA,LINCOLN,LOS ALAMOS,LUNA,MCKINLEY,MORA,OTERO,QUAY,RIO ARRIBA,ROOSEVELT,SANDOVAL,SAN JUAN,SAN MIGUEL,SANTA FE,SIERRA,SOCORRO,TAOS,TORRANCE,UNION,VALENCIA
2020-08-15,5318,6,527,699,18,591,0,2629,364,72,32,1,90,907,151,24,257,4120,6,1107,47,327,175,1158,3093,53,687,34,75,115,107,31,481
2020-08-16,5337,6,538,700,18,594,0,2641,373,72,32,2,90,926,155,24,257,4121,6,1109,50,326,175,1158,3102,53,696,34,75,115,107,31,485
2020-08-17,5365,6,544,708,18,597,0,2651,376,72,32,2,93,934,157,24,257,4125,6,1109,50,326,175,1161,3104,55,702,34,75,115,107,31,489
2020-08-18,5383,5,548,710,19,603,0,2659,379,72,32,2,93,946,157,23,257,4131,6,1111,51,327,176,1162,3106,55,712,34,75,116,107,31,491
2020-08-19,5416,5,567,713,19,611,0,2675,394,72,32,2,93,969,160,24,259,4134,6,1111,51,331,177,1172,3116,56,724,34,75,116,107,32,493
2020-08-20,5474,5,581,719,19,619,0,2696,397,75,32,2,93,995,161,24,263,4141,6,1112,58,336,185,1176,3123,58,737,36,75,115,107,32,499
2020-08-21,5502,5,593,720,19,621,0,2710,408,76,32,2,93,1014,162,24,264,4148,6,1113,60,343,188,1181,3131,61,749,36,76,115,107,32,504
2020-08-22,5526,5,607,712,19,636,0,2695,414,74,34,2,93,1021,162,24,261,4119,6,1110,61,344,193,1176,3116,62,754,36,76,114,107,30,511
2020-08-23,5601,5,622,720,19,638,0,2727,417,76,33,2,93,1040,164,24,269,4157,6,1115,60,345,191,1194,3146,67,778,37,76,115,107,32,518
2020-08-24,5619,5,625,721,19,640,0,2737,426,76,33,2,93,1049,164,24,273,4159,6,1116,60,347,191,1199,3149,67,781,37,76,116,107,32,520
2020-08-25,5633,5,627,722,19,645,0,2744,433,76,33,2,93,1052,164,24,273,4164,6,1117,60,349,191,1202,3158,67,786,37,76,116,107,32,522
2020-08-26,5668,5,647,725,19,650,0,2763,457,76,32,2,93,1080,164,24,275,4167,6,1118,60,352,194,1230,3162,75,792,37,77,116,107,32,527
2020-08-27,5721,5,663,725,19,655,0,2783,466,78,32,2,97,1088,166,25,307,4170,6,1118,60,353,195,1234,3167,77,807,37,77,116,107,32,532
2020-08-28,5743,5,679,725,19,660,0,2804,476,79,32,2,97,1101,166,27,311,4178,6,1119,60,353,198,1236,3177,77,810,37,77,115,107,32,534
2020-08-29,5773,5,694,726,19,667,0,2824,482,79,32,2,97,1112,166,27,314,4193,6,1119,62,353,200,1240,3186,78,815,37,77,115,107,32,538
2020-08-30,5795,5,722,726,19,671,0,2830,486,79,32,2,97,1130,168,27,315,4195,6,1119,62,358,201,1246,3187,78,819,37,77,115,107,32,539
2020-08-31,5809,5,727,727,19,672,0,2838,492,82,32,2,98,1135,169,27,316,4203,6,1120,63,358,201,1247,3192,81,822,37,77,115,107,32,541
2020-09-01,5838,5,731,727,19,675,0,2870,500,83,32,2,98,1136,171,27,316,4213,6,1124,62,358,201,1254,3194,82,824,38,77,115,107,32,543
2020-09-02,5861,8,754,727,20,680,0,2903,513,84,32,2,98,1155,171,27,316,4223,6,1126,62,359,204,1255,3199,83,829,38,78,116,107,32,544
2020-09-03,5898,9,776,728,22,694,0,2931,545,84,32,2,98,1174,173,27,321,4229,6,1129,63,361,205,1257,3201,85,840,38,78,118,107,32,549
2020-09-04,5914,9,787,728,23,703,0,2944,553,84,32,2,98,1182,173,27,321,4230,6,1129,64,361,206,1259,3206,86,850,38,78,118,107,32,552
2020-09-05,5937,11,800,728,24,705,0,2955,575,87,32,2,98,1196,175,27,339,4239,6,1129,64,367,210,1261,3209,86,858,38,78,118,107,32,555
2020-09-06,5947,11,815,727,24,707,0,2961,578,87,32,2,98,1202,175,27,339,4240,6,1129,64,369,210,1262,3214,87,865,38,78,118,107,32,556
2020-09-07,5958,11,816,727,24,706,0,2966,580,88,32,2,98,1208,175,27,341,4244,6,1130,64,369,210,1262,3218,87,867,38,78,118,107,32,555
2020-09-08,5979,11,820,726,23,707,0,2966,584,89,32,2,98,1209,175,27,342,4244,6,1130,64,370,210,1262,3220,87,869,38,78,118,107,32,556
2020-09-09,5985,11,836,726,23,713,0,2983,588,90,32,2,98,1216,175,28,345,4250,6,1131,65,370,214,1266,3223,87,872,38,78,119,107,32,557
2020-09-10,6012,11,867,729,23,715,1,3000,609,97,32,2,98,1229,176,29,350,4252,6,1131,66,369,219,1271,3227,89,883,38,78,122,107,32,557
2020-09-11,6024,11,907,729,23,722,1,3012,613,98,32,2,98,1243,176,29,354,4259,6,1135,69,371,225,1277,3230,89,889,38,78,124,107,32,560
2020-09-12,6038,11,918,731,23,722,2,3031,619,98,32,2,98,1251,177,29,358,4264,7,1142,69,373,229,1281,3233,89,894,38,78,124,107,32,561
2020-09-13,6056,11,947,732,23,724,2,3037,624,99,32,2,98,1265,177,29,357,4266,7,1142,69,374,230,1289,3233,91,899,39,78,124,108,32,563
2020-09-14,6077,11,956,732,24,724,2,3042,625,99,32,2,98,1279,177,29,372,4266,7,1145,69,374,230,1292,3233,91,910,39,78,124,108,32,563
2020-09-15,6093,11,965,732,25,727,1,3049,631,99,32,2,98,1283,178,29,377,4278,7,1146,69,375,231,1297,3233,91,914,39,78,125,108,32,564
2020-09-16,6107,11,975,733,25,729,1,3058,645,99,33,2,98,1303,178,29,377,4280,7,1146,69,378,246,1300,3243,91,924,39,82,128,108,32,564
2020-09-17,6144,11,993,736,26,730,1,3079,654,100,33,2,99,1318,179,29,388,4285,7,1148,70,381,252,1309,3245,91,933,40,82,128,108,32,566
2020-09-18,6172,9,1004,733,27,737,1,3096,670,109,34,2,99,1335,180,31,395,4290,7,1150,71,382,258,1311,3248,93,940,41,82,129,108,32,574
2020-09-19,6198,9,1014,735,27,740,1,3128,686,109,34,2,99,1339,186,31,401,4292,7,1152,71,383,266,1313,3257,93,940,42,88,129,109,32,581
2020-09-20,6206,9,1028,735,27,740,1,3140,694,108,34,2,99,1346,189,31,401,4292,7,1152,73,384,267,1313,3262,94,943,42,89,129,109,32,583
2020-09-21,6226,9,1040,733,27,743,1,3158,699,108,34,2,99,1371,189,31,408,4295,7,1153,73,386,268,1314,3266,94,958,42,89,131,109,32,588
2020-09-22,6247,9,1044,735,27,744,1,3176,713,110,34,2,99,1379,189,31,409,4300,7,1152,73,386,270,1315,3276,103,961,43,91,131,110,32,591
2020-09-23,6270,9,1066,742,29,759,1,3210,735,112,34,2,99,1397,196,32,411,4304,7,1156,74,386,275,1320,3280,103,962,44,97,133,110,32,600
2020-09-24,6327,9,1082,744,29,769,1,3239,758,119,34,2,99,1413,199,32,416,4311,7,1160,74,390,280,1329,3295,105,971,44,101,138,110,32,605
2020-09-25,6381,9,1116,744,30,779,1,3297,785,120,34,2,99,1430,208,33,418,4316,7,1166,74,391,281,1339,3307,98,980,45,102,139,115,32,609
2020-09-26,6422,9,1150,751,30,787,1,3336,795,120,34,2,99,1442,211,33,419,4317,7,1171,74,395,282,1343,3321,100,994,46,103,141,116,32,609
2020-09-27,6452,9,1159,751,36,790,1,3355,824,120,34,2,99,1460,211,33,419,4322,7,1172,74,397,282,1351,3327,100,1005,46,103,143,116,32,611
2020-09-28,6499,9,1164,749,36,801,1,3374,826,124,34,2,99,1462,211,33,422,4335,7,1173,74,399,282,1357,3336,100,1015,46,105,144,118,32,614
2020-09-29,6547,9,1192,752,36,818,1,3399,839,124,34,2,99,1468,212,33,422,4338,7,1177,74,400,282,1367,3341,100,1022,46,106,145,118,32,615
2020-09-30,6607,9,1222,755,36,851,1,3440,861,124,34,2,101,1497,215,33,424,4343,7,1179,74,400,285,1375,3359,101,1029,47,107,146,120,32,619
2020-10-01,6660,9,1261,760,36,854,1,3488,875,128,34,1,101,1515,219,33,425,4346,7,1180,75,401,289,1380,3366,101,1033,47,109,148,121,32,626
2020-10-02,6757,9,1293,772,39,881,1,3533,891,129,34,1,101,1541,220,33,439,4353,7,1185,75,403,290,1396,3375,101,1050,48,110,148,124,32,629
2020-10-03,6831,9,1325,773,39,901,1,3600,906,130,34,1,102,1563,221,34,445,4355,7,1189,76,404,300,1403,3380,102,1063,49,112,148,124,32,637
2020-10-04,6878,9,1346,774,39,908,1,3646,911,131,34,1,102,1574,223,35,445,4355,7,1189,76,404,304,1405,3388,103,1082,49,115,148,124,32,638
2020-10-05,6928,9,1356,775,39,919,1,3690,911,131,34,1,102,1575,225,35,449,4356,7,1190,77,404,306,1419,3392,104,1084,50,117,148,124,33,641
2020-10-06,7065,9,1368,775,39,930,1,3725,934,132,34,1,102,1594,226,36,451,4367,7,1194,77,404,310,1425,3411,105,1094,50,118,148,127,33,655
2020-10-07,7185,9,1403,775,40,950,1,3795,961,134,34,1,103,1626,237,36,458,4375,7,1198,77,406,322,1442,3421,107,1125,50,124,149,128,34,659
2020-10-08,7286,9,1428,780,40,1015,1,3851,975,136,36,1,104,1636,244,36,464,4384,7,1203,77,410,327,1455,3431,111,1145,54,126,151,128,39,666
2020-10-09,7420,9,1469,788,40,1025,1,3930,1003,140,36,1,106,1672,246,36,482,4396,8,1208,77,414,333,1484,3449,112,1164,57,137,153,132,42,671
2020-10-10,7584,9,1507,794,40,1068,1,4002,1018,143,36,1,106,1683,250,37,490,4405,9,1227,79,416,343,1511,3460,115,1174,64,139,154,133,42,682
2020-10-11,7682,9,1533,800,41,1080,1,4039,1019,146,36,1,108,1710,260,37,492,4409,9,1230,79,419,345,1519,3462,115,1182,64,141,154,133,42,686
2020-10-12,7808,9,1551,800,41,1093,1,4120,1040,146,37,1,108,1724,260,37,507,4420,9,1239,79,422,344,1535,3474,120,1200,67,141,160,133,42,694
2020-10-13,7926,9,1561,805,41,1117,1,4171,1046,147,37,1,108,1743,262,37,509,4429,9,1243,80,425,350,1556,3483,123,1241,67,144,161,135,42,704
2020-10-14,8126,9,1627,808,41,1136,3,4280,1064,151,37,1,108,1759,263,37,514,4435,10,1257,80,427,359,1594,3508,125,1258,67,148,162,135,42,719
2020-10-15,8428,9,1664,813,41,1155,1,4371,1089,156,37,1,111,1788,267,37,528,4449,12,1263,86,428,365,1622,3536,128,1275,67,148,164,135,42,742
2020-10-16,8605,9,1687,821,41,1231,1,4536,1125,159,37,1,111,1843,283,37,558,4454,13,1317,86,432,373,1664,3565,132,1313,73,155,165,135,43,765
2020-10-17,8794,9,1710,824,41,1265,1,4651,1161,161,37,1,111,1860,293,37,579,4461,14,1323,86,438,377,1688,3575,139,1341,74,165,167,137,43,780
2020-10-18,8943,9,1737,830,41,1274,1,4718,1173,164,37,1,111,1886,296,38,611,4467,14,1327,86,443,380,1719,3583,143,1369,75,170,168,137,43,794
2020-10-19,9066,9,1766,834,41,1293,1,4821,1193,168,37,1,111,1939,307,38,631,4476,14,1345,87,454,389,1730,3599,147,1380,75,183,174,137,43,813
2020-10-20,9218,9,1791,843,41,1338,1,4958,1214,169,37,1,112,1957,309,40,648,4492,14,1375,93,457,392,1748,3629,150,1412,76,188,175,137,44,828
2020-10-21,9503,9,1816,865,41,1367,1,5129,1256,171,38,1,112,1996,315,40,661,4502,14,1393,95,460,402,1772,3653,151,1475,80,191,181,137,44,844
2020-10-22,9685,9,1846,877,42,1397,1,5227,1302,172,39,1,112,2034,336,40,685,4509,14,1402,95,464,418,1825,3674,152,1492,89,197,182,138,44,877
2020-10-23,9880,9,1874,883,43,1451,1,5363,1339,178,40,1,112,2075,349,41,719,4539,14,1424,98,476,432,1862,3688,159,1547,89,203,191,139,44,905
2020-10-24,10130,9,1921,899,44,1471,1,5486,1359,183,41,1,113,2126,357,42,760,4571,14,1482,99,480,438,1904,3719,162,1595,96,212,201,142,44,938
2020-10-25,10284,9,1963,912,44,1503,1,5690,1398,184,41,1,118,2171,362,43,805,4596,14,1517,100,483,441,1932,3734,170,1632,101,226,209,143,44,992
2020-10-26,10452,9,2001,913,44,1548,1,5883,1423,186,41,1,118,2190,369,44,864,4616,14,1529,101,488,449,1949,3756,171,1674,104,228,224,143,44,1009
2020-10-27,10589,10,2016,918,44,1555,1,6046,1437,187,42,1,117,2198,373,44,959,4627,14,1545,101,493,452,1981,3779,171,1693,109,231,224,143,44,1025
2020-10-28,10857,10,2035,924,45,1568,2,6144,1481,187,42,1,117,2220,380,47,976,4649,14,1551,102,501,463,2000,3788,175,1741,110,237,228,143,45,1043
2020-10-29,11116,10,2066,960,45,1596,2,6391,1505,191,43,1,122,2287,384,48,1082,4674,15,1567,104,513,469,2040,3805,182,1793,116,248,245,144,46,1094
2020-10-30,11451,10,2095,988,46,1615,2,6640,1522,194,46,1,122,2312,387,48,1123,4707,15,1588,106,520,478,2076,3833,186,1837,119,258,255,148,46,1135
2020-10-31,11636,10,2134,1002,46,1633,2,6765,1531,197,47,1,124,2318,393,49,1140,4729,15,1595,106,530,481,2106,3850,187,1869,127,262,261,148,46,1150
2020-11-01,11859,10,2170,1011,46,1650,2,6875,1582,206,47,1,125,2329,395,50,1158,4752,15,1612,112,543,493,2131,3861,196,1903,130,270,262,156,50,1230
2020-11-02,12102,10,2181,1029,46,1703,3,7095,1591,209,48,1,127,2345,398,50,1179,4799,15,1626,113,549,513,2165,3891,200,1965,137,278,272,163,50,1251
2020-11-03,12362,10,2288,1047,48,1730,3,7365,1610,215,48,1,127,2430,405,53,1215,4822,15,1637,114,558,532,2202,3914,203,2099,138,282,273,164,55,1275
2020-11-04,12627,10,2338,1091,49,1754,2,7558,1663,220,48,1,129,2483,410,58,1250,4860,15,1662,117,574,541,2236,3964,209,2144,141,289,292,165,55,1296
2020-11-05,12828,10,2398,1119,49,1799,3,7693,1705,223,50,1,129,2513,412,60,1301,4886,16,1672,117,588,553,2273,3991,214,2209,147,296,305,167,56,1327
2020-11-06,13170,10,2484,1129,52,1850,3,7953,1734,227,53,1,130,2551,421,62,1338,4911,17,1696,119,616,579,2340,4025,221,2305,151,310,311,172,56,1397
2020-11-07,13493,10,2606,1137,56,1886,4,8157,1774,232,54,1,130,2607,427,63,1363,4988,17,1747,124,630,596,2410,4096,226,2369,158,312,332,175,57,1434
2020-11-08,13768,10,2771,1152,63,1974,5,8301,1853,238,57,1,131,2675,444,67,1377,5008,18,1756,129,641,618,2446,4112,238,2497,160,324,340,178,57,1472
2020-11-09,14226,10,2828,1170,65,2025,8,8501,1907,247,59,1,133,2750,461,70,1413,5044,18,1812,135,651,628,2539,4164,245,2587,163,330,360,182,57,1500
2020-11-10,14528,11,2893,1193,69,2076,16,8722,1967,252,62,1,134,2825,472,75,1442,5079,18,1843,135,668,648,2639,4198,250,2677,164,336,366,188,60,1540
2020-11-11,14943,12,3001,1237,74,2115,19,9064,2009,254,65,1,136,2880,485,76,1455,5148,19,1857,137,687,657,2699,4254,256,2770,167,353,385,195,60,1564
2020-11-12,15548,13,3065,1272,77,2198,21,9383,2049,271,66,4,139,2949,495,82,1468,5166,19,1865,140,721,680,2788,4289,266,2904,174,364,406,198,60,1636
2020-11-13,15864,14,3173,1295,79,2237,22,9602,2077,279,69,4,142,2992,502,84,1495,5179,19,1879,140,734,693,2872,4330,275,3036,178,370,419,202,62,1688
2020-11-14,16194,14,3234,1327,82,2283,23,9795,2100,286,69,4,143,3049,510,85,1517,5232,19,1885,148,756,706,2934,4369,281,3093,184,383,446,208,64,1748
2020-11-15,16449,14,3284,1378,1,2317,23,9960,2131,292,78,4,143,3076,518,87,1528,5276,20,1905,150,770,723,2984,4436,285,3186,196,393,458,209,65,1776
2020-11-16,16821,15,3372,1393,92,2358,24,10164,2178,304,78,4,148,3116,523,87,1542,5328,20,1951,153,788,733,3041,4476,291,3278,200,405,469,219,68,1815
2020-11-17,17433,17,3480,1454,101,2428,25,10503,2251,329,81,4,148,3220,542,93,1579,5364,22,1995,156,837,752,3158,4516,294,3423,202,435,501,233,71,1912
2020-11-18,18425,22,3671,1505,111,2516,27,10941,2297,348,133,4,148,3343,557,98,1613,5438,25,2045,161,885,768,3338,4561,304,3619,211,446,537,235,71,2049
2020-11-19,19541,25,3782,1596,120,2601,27,11441,2364,366,137,4,154,3499,585,103,1667,5647,29,2110,169,967,793,3606,4707,328,3896,220,472,589,240,151,2180
2020-11-20,20539,29,3947,1668,128,2705,30,11720,2436,397,144,4,157,3572,606,106,1694,5778,31,2221,178,1028,843,3797,4807,340,4069,227,494,636,249,169,2349
2020-11-21,21178,32,4065,1726,131,2790,32,12010,2508,414,146,4,158,3685,637,110,1745,5990,32,2246,193,1055,863,3946,4935,347,4189,237,510,652,270,170,2434
2020-11-22,21885,33,4146,1790,135,2835,32,12225,2587,434,153,4,166,3827,668,111,1794,6180,33,2301,198,1087,890,4107,5126,368,4306,266,530,674,285,180,2540
2020-11-23,22624,33,4209,1884,146,2935,32,12427,2624,440,158,5,170,3857,680,114,1810,6348,33,2315,209,1118,914,4230,5274,375,4524,276,542,694,293,190,2665
2020-11-24,23162,33,4317,1950,160,2976,38,12629,2721,441,173,5,171,3975,692,120,1836,6532,34,2363,211,1159,922,4404,5399,384,4606,286,560,727,319,199,2743
2020-11-25,23734,34,4439,1972,171,3012,38,12851,2755,447,181,5,175,4073,714,122,1854,6648,34,2391,217,1196,943,4535,5515,386,4718,291,569,755,321,201,2805
2020-11-26,24393,34,4505,1985,174,3038,41,13034,2784,460,186,6,179,4127,744,124,1861,6748,34,2408,218,1221,955,4655,5632,394,4802,294,575,763,326,213,2883
2020-11-27,25134,34,4591,2043,195,3084,42,13151,2839,464,186,6,181,4218,752,129,1886,6846,35,2416,219,1248,961,4823,5753,402,4942,322,591,794,337,215,3013
2020-11-28,25847,35,4753,2060,202,3124,43,13367,2933,484,191,6,183,4308,764,132,1935,6955,35,2450,226,1267,972,4988,5835,407,5068,331,606,802,339,219,3115
2020-11-29,26194,36,4888,2096,213,3157,44,13533,2952,499,209,6,185,4375,778,142,1946,7043,35,2480,230,1307,980,5090,5917,414,5157,344,616,816,355,224,3156
2020-11-30,26784,36,4990,2103,233,3192,44,13664,2991,509,215,6,186,4440,781,146,1956,7128,35,2499,247,1325,995,5216,6050,420,5263,344,623,841,361,227,3245
2020-12-01,27678,37,5067,2143,248,3243,44,13862,3029,513,228,6,187,4545,790,155,1976,7225,36,2575,254,1364,1015,5394,6155,439,5445,345,640,851,368,225,3337
2020-12-02,28125,37,5197,2167,269,3275,48,13975,3099,523,232,6,189,4643,794,158,1980,7294,38,2595,257,1387,1041,5478,6296,444,5522,359,645,853,374,247,3416
2020-12-03,28707,38,5276,2184,282,3311,49,14273,3146,534,241,6,190,4711,831,162,1990,7382,41,2643,263,1405,1063,5588,6416,460,5618,367,654,873,376,251,3542
2020-12-04,29458,41,5375,2223,306,3359,53,14506,3191,540,257,6,191,4813,846,170,2021,7457,42,2671,267,1442,1081,5706,6499,470,5713,373,674,893,393,261,3637
2020-12-05,29958,46,5517,2234,311,3393,56,14689,3245,551,260,6,191,4948,856,176,2049,7581,51,2717,269,1472,1096,5814,6665,488,5838,409,684,909,415,267,3695
2020-12-06,30339,48,5586,2271,336,3419,67,14778,3282,554,282,6,193,4981,873,178,2061,7630,53,2729,282,1493,1107,5867,6787,502,5904,418,698,922,424,267,3751
2020-12-07,30968,49,5673,2312,382,3441,68,14965,3315,569,289,6,196,5074,881,184,2080,7751,53,2762,284,1544,1115,6001,6906,512,5969,422,702,938,428,268,3840
2020-12-08,31362,50,5713,2332,399,3466,68,15067,3358,580,292,7,198,5127,888,188,2088,7876,55,2797,285,1561,1119,6094,7003,524,6042,426,704,942,433,270,3877
2020-12-09,31963,51,5762,2357,409,3494,69,15186,3392,590,302,7,204,5185,897,189,2100,7987,60,2827,287,1614,1128,6196,7211,538,6168,430,729,951,434,287,3946
2020-12-10,32581,51,5812,2370,413,3517,69,15298,3466,599,317,7,205,5252,907,194,2118,8128,62,2852,292,1678,1135,6321,7390,549,6241,433,744,965,436,303,4026
2020-12-11,33137,51,5902,2389,418,3570,70,15396,3538,623,320,7,208,5372,915,196,2143,8217,62,2887,300,1693,1163,6446,7596,560,6326,437,755,976,442,315,4135
2020-12-12,33702,51,5956,2408,441,3597,70,15494,3568,630,327,7,208,5576,926,206,2151,8313,66,2921,305,1732,1177,6581,7774,580,6419,447,761,986,449,316,4213
2020-12-13,34149,51,6039,2422,458,3626,70,15577,3611,639,328,7,208,5689,933,210,2163,8399,66,2947,310,1759,1182,6644,7923,595,6480,456,777,994,455,316,4275
2020-12-14,34604,51,6108,2445,496,3642,73,15717,3691,645,393,7,210,5757,939,215,2171,8468,70,2961,311,1798,1190,6731,8039,618,6562,463,791,998,456,321,4358
2020-12-15,35044,51,6160,2452,499,3660,74,15790,3761,655,399,7,211,5880,941,216,2174,8541,72,2981,312,1816,1214,6830,8114,628,6599,464,797,1005,456,325,4400
2020-12-16,35608,53,6244,2466,514,3680,76,15882,3829,682,441,7,215,5997,947,219,2185,8650,73,2999,314,1866,1272,6935,8265,650,6697,473,812,1019,459,330,4498
2020-12-17,36137,53,6272,2480,544,3711,78,16019,3867,711,474,7,216,6074,951,224,2194,8745,74,3027,316,1941,1301,7091,8354,660,6774,477,821,1032,466,333,4621
2020-12-18,36552,53,6316,2505,561,3739,79,16154,3926,736,486,7,217,6127,959,233,2206,8856,75,3043,317,1973,1321,7210,8485,677,6842,482,841,1040,472,337,4673
2020-12-19,36998,55,6380,2506,575,3763,82,16241,3979,759,494,7,218,6173,967,236,2221,8964,81,3067,319,1998,1348,7299,8659,687,6908,488,868,1056,478,338,4706
2020-12-20,37272,55,6406,2524,596,3775,82,16357,4024,769,499,7,219,6222,971,241,2233,9044,82,3076,321,2018,1355,7365,8819,703,6955,491,870,1075,480,343,4744
2020-12-21,37561,55,6433,2540,596,3785,82,16431,4043,779,499,7,219,6260,974,244,2241,9085,84,3087,322,2028,1372,7415,8915,720,6994,491,872,1078,481,344,4771
2020-12-22,37859,55,6487,2596,597,3804,83,16572,4112,785,502,8,219,6361,981,246,2241,9187,84,3110,324,2053,1380,7497,9085,726,7022,491,877,1088,486,344,4813
2020-12-23,38192,55,6523,2604,602,3819,83,16712,4156,798,508,8,224,6426,987,249,2260,9249,99,3115,324,2074,1397,7570,9187,765,7071,500,889,1093,498,345,4860
2020-12-24,38676,55,6816,2682,610,3847,83,16971,4248,811,513,8,225,6493,997,255,2279,9321,104,3145,325,2113,1411,7672,9320,779,7129,503,907,1103,504,345,4916
2020-12-25,39100,55,6922,2701,646,3882,82,17116,4279,824,513,8,225,6527,1000,261,2293,9387,108,3158,327,2151,1432,7769,9487,797,7198,510,911,1116,515,348,4974
2020-12-26,39224,55,6956,2704,646,3890,83,17186,4328,829,513,8,227,6571,1004,264,2301,9421,109,3171,329,2156,1447,7799,9565,801,7214,512,917,1126,515,350,5006
2020-12-27,39462,55,6986,2720,650,3935,86,17242,4372,831,514,8,229,6618,1010,265,2303,9449,111,3174,331,2175,1463,7845,9606,806,7260,514,922,1129,518,352,5027
2020-12-28,39689,55,7007,2729,650,3943,86,17287,4379,843,514,8,229,6663,1012,268,2309,9496,113,3182,331,2190,1469,7891,9713,810,7312,515,926,1129,519,352,5040
2020-12-29,40038,55,7046,2741,652,3971,92,17418,4455,855,516,8,230,6780,1016,271,2316,9613,113,3199,331,2220,1481,7963,9818,813,7378,520,930,1133,522,352,5062
2020-12-30,40373,55,7121,2747,654,4001,92,17573,4500,879,518,8,234,6853,1020,273,2337,9713,115,3211,331,2232,1500,8040,9959,834,7457,524,949,1139,523,354,5100
2020-12-31,40808,55,7197,2781,665,4041,97,17691,4544,904,525,8,240,6971,1040,284,2365,9807,121,3247,332,2285,1503,8161,10155,846,7529,532,954,1152,524,354,5179
2021-01-01,41121,58,7252,2809,675,4097,97,17851,4586,921,529,8,242,6997,1043,286,2370,9881,123,3253,332,2314,1527,8269,10308,861,7588,536,959,1154,532,354,5209
2021-01-02,41385,59,7300,2827,678,4127,98,17961,4690,941,533,8,243,7045,1061,298,2395,9955,124,3263,338,2349,1533,8338,10482,877,7638,558,963,1174,538,353,5243
2021-01-03,41730,59,7330,2830,680,4144,99,18085,4744,961,534,8,255,7105,1078,299,2405,9997,124,3273,340,2371,1552,8413,10551,879,7663,576,963,1178,545,355,5259
2021-01-04,42012,59,7367,2849,692,4177,102,18208,4788,964,534,8,254,7177,1081,299,2409,10031,125,3291,340,2379,1560,8459,10620,888,7726,581,965,1182,550,356,5282
2021-01-05,42490,59,7415,2867,694,4192,103,18322,4813,974,534,8,254,7235,1088,301,2416,10124,125,3317,345,2396,1560,8530,10724,898,7757,582,967,1188,553,358,5310
2021-01-06,42929,60,7491,2881,700,4205,103,18484,4827,997,540,8,258,7290,1090,316,2421,10206,126,3344,346,2488,1561,8625,10877,904,7862,583,976,1203,557,358,5368
2021-01-07,43382,61,7566,2909,707,4240,104,18601,4958,1030,541,8,265,7337,1109,327,2444,10275,126,3394,348,2561,1586,8766,11108,916,7993,594,980,1216,562,363,5430
