Date,BERNALILLO,CATRON,CHAVES,CIBOLA,COLFAX,CURRY,DEBACA,DONA ANA,EDDY,GRANT,GUADALUPE,HARDING,HIDALGO,LEA,LINCOLN,LOS ALAMOS,LUNA,MCKINLEY,MORA,OTERO,QUAY,RIO ARRIBA,ROOSEVELT,SANDOVAL,SAN JUAN,SAN MIGUEL,SANTA FE,SIERRA,SOCORRO,TAOS,TORRANCE,UNION,VALENCIA
2021-09-18,69097,134,11733,3865,1220,6840,217,28272,9864,1991,817,14,526,13259,2523,639,3725,13541,255,6689,837,4351,2521,14378,17792,2242,12248,930,1566,2165,1517,472,8480
2021-09-19,69097,134,11733,3865,1220,6840,217,28272,9864,1991,817,14,526,13259,2523,639,3725,13541,255,6689,837,4351,2521,14378,17792,2242,12248,930,1566,2165,1517,472,8480
2021-09-20,69469,136,11803,3889,1233,6891,217,28396,9943,2002,819,15,531,13359,2541,644,3731,13594,259,6760,854,4385,2530,14482,17903,2276,12318,936,1569,2183,1543,478,8540
2021-09-21,69572,136,11808,3890,1241,6905,217,28441,9967,2011,819,15,532,13420,2542,645,3731,13606,259,6776,862,4390,2532,14507,17925,2278,12332,936,1570,2187,1546,478,8563
2021-09-22,69781,136,11859,3904,1254,6924,218,28479,10013,2017,819,15,532,13460,2548,646,3739,13629,268,6804,871,4407,2538,14557,17959,2286,12350,937,1579,2190,1553,480,8601
2021-09-23,69947,136,11919,3918,1258,6945,218,28547,10059,2027,827,15,532,13495,2575,646,3745,13638,269,6842,878,4422,2543,14591,18012,2301,12387,938,1579,2192,1558,485,8631
2021-09-24,70145,138,11964,3929,1267,6967,219,28583,10107,2031,834,15,534,13519,2585,648,3748,13655,272,6884,893,4432,2548,14635,18059,2306,12423,941,1580,2194,1572,488,8673
2021-09-25,70145,138,11964,3929,1267,6967,219,28583,10107,2031,834,15,534,13519,2585,648,3748,13655,272,6884,893,4432,2548,14635,18059,2306,12423,941,1580,2194,1572,488,8673
2021-09-26,70145,138,11964,3929,1267,6967,219,28583,10107,2031,834,15,534,13519,2585,648,3748,13655,272,6884,893,4432,2548,14635,18059,2306,12423,941,1580,2194,1572,488,8673
2021-09-27,70722,143,12062,3955,1282,7050,220,28733,10195,2057,835,15,539,13626,2618,656,3763,13698,283,6982,906,4473,2562,14740,18229,2325,12513,943,1586,2205,1592,494,8772
2021-09-28,70857,144,12077,3970,1289,7062,220,28782,10231,2060,837,15,539,13666,2622,656,3769,13780,284,7001,916,4479,2565,14785,18294,2333,12522,944,1589,2211,1599,497,8789
2021-09-29,71025,144,12115,3986,1291,7072,220,28810,10272,2075,837,16,540,13728,2637,660,3773,13786,288,7026,923,4488,2572,14824,18352,2354,12542,947,1594,2214,1604,497,8805
2021-09-30,71328,144,12152,4000,1309,7079,220,28852,10317,2085,840,16,540,13759,2659,665,3787,13841,292,7062,935,4503,2579,14875,18492,2372,12576,954,1596,2222,1617,498,8858
2021-10-01,71541,144,12200,4010,1318,7104,220,28903,10352,2092,841,16,540,13809,2674,668,3794,13876,302,7086,940,4511,2583,14926,18573,2385,12603,957,1600,2225,1628,498,8883
2021-10-02,71541,144,12200,4010,1318,7104,220,28903,10352,2092,841,16,540,13809,2674,668,3794,13876,302,7086,940,4511,2583,14926,18573,2385,12603,957,1600,2225,1628,498,8883
2021-10-03,71541,144,12200,4010,1318,7104,220,28903,10352,2092,841,16,540,13809,2674,668,3794,13876,302,7086,940,4511,2583,14926,18573,2385,12603,957,1600,2225,1628,498,8883
2021-10-04,71952,145,12277,4030,1324,7128,220,29029,10419,2117,843,21,541,13863,2687,682,3809,14021,313,7225,947,4541,2590,15025,18826,2412,12698,970,1604,2237,1637,498,8946
2021-10-05,72106,146,12308,4037,1328,7135,221,29049,10433,2124,849,27,542,13891,2692,683,3811,14055,313,7250,948,4548,2597,15057,18875,2418,12729,974,1605,2254,1643,499,8968
2021-10-06,72317,147,12338,4050,1340,7143,223,29102,10461,2148,850,27,546,13931,2717,686,3819,14107,317,7287,960,4562,2601,15120,18946,2431,12751,979,1613,2256,1648,501,9023
2021-10-07,72529,147,12384,4058,1347,7159,223,29147,10507,2166,851,29,547,13963,2731,720,3824,14146,319,7343,966,4568,2611,15186,19183,2448,12793,982,1621,2259,1663,504,9046
2021-10-08,72769,147,12439,4071,1360,7173,224,29208,10535,2184,852,34,548,13989,2749,722,3824,14178,327,7401,973,4581,2615,15240,19347,2456,12855,985,1632,2272,1673,505,9075
2021-10-09,72769,147,12439,4071,1360,7173,224,29208,10535,2184,852,34,548,13989,2749,722,3824,14178,327,7401,973,4581,2615,15240,19347,2456,12855,985,1632,2272,1673,505,9075
2021-10-10,72769,147,12439,4071,1360,7173,224,29208,10535,2184,852,34,548,13989,2749,722,3824,14178,327,7401,973,4581,2615,15240,19347,2456,12855,985,1632,2272,1673,505,9075
2021-10-11,72769,147,12439,4071,1360,7173,224,29208,10535,2184,852,34,548,13989,2749,722,3824,14178,327,7401,973,4581,2615,15240,19347,2456,12855,985,1632,2272,1673,505,9075
2021-10-12,73281,180,12511,4191,1375,7199,226,29364,10610,2237,853,41,551,14088,2762,743,3854,14294,343,7612,981,4600,2630,15374,19716,2488,12957,1007,1649,2293,1685,506,9169
2021-10-13,73479,181,12552,4202,1377,7209,226,29440,10640,2257,854,41,551,14110,2769,751,3865,14339,343,7635,984,4616,2640,15416,19777,2499,12982,1010,1651,2294,1689,508,9191
2021-10-14,73666,187,12606,4212,1381,7224,227,29515,10671,2280,857,42,556,14129,2776,766,3870,14394,345,7672,988,4634,2644,15470,19894,2512,13026,1015,1656,2304,1701,511,9223
2021-10-15,73866,196,12634,4222,1390,7233,229,29563,10695,2308,858,42,556,14136,2805,766,3877,14432,355,7742,991,4646,2651,15522,20008,2524,13062,1016,1661,2313,1707,512,9237
2021-10-16,73866,196,12634,4222,1390,7233,229,29563,10695,2308,858,42,556,14136,2805,766,3877,14432,355,7742,991,4646,2651,15522,20008,2524,13062,1016,1661,2313,1707,512,9237
2021-10-17,73866,196,12634,4222,1390,7233,229,29563,10695,2308,858,42,556,14136,2805,766,3877,14432,355,7742,991,4646,2651,15522,20008,2524,13062,1016,1661,2313,1707,512,9237
2021-10-18,74239,199,12708,4243,1406,7262,231,29707,10734,2344,858,43,562,14170,2843,780,3886,14530,359,7874,995,4696,2671,15640,20393,2548,13128,1029,1671,2327,1731,520,9305
2021-10-19,74408,199,12720,4250,1413,7265,235,29741,10748,2353,859,43,563,14180,2848,783,3891,14565,359,7895,997,4705,2675,15670,20462,2554,13147,1032,1680,2333,1733,523,9319
2021-10-20,74523,200,12741,4265,1419,7273,235,29818,10761,2359,860,43,565,14198,2853,786,3896,14628,362,7919,1002,4721,2684,15729,20563,2558,13165,1035,1685,2334,1736,524,9337
2021-10-21,74806,201,12786,4280,1425,7282,235,29916,10788,2393,861,43,566,14222,2899,789,3920,14685,364,7975,1003,4776,2687,15791,20732,2563,13202,1039,1685,2340,1745,524,9386
2021-10-22,75035,201,12813,4289,1434,7298,236,30015,10803,2434,864,43,569,14241,2911,791,3929,14736,365,8043,1008,4792,2691,15862,20899,2566,13237,1044,1694,2352,1753,525,9418
2021-10-23,75035,201,12813,4289,1434,7298,236,30015,10803,2434,864,43,569,14241,2911,791,3929,14736,365,8043,1008,4792,2691,15862,20899,2566,13237,1044,1694,2352,1753,525,9418
2021-10-24,75035,201,12813,4289,1434,7298,236,30015,10803,2434,864,43,569,14241,2911,791,3929,14736,365,8043,1008,4792,2691,15862,20899,2566,13237,1044,1694,2352,1753,525,9418
2021-10-25,75623,207,12867,4308,1460,7334,237,30278,10848,2537,866,43,573,14277,2931,793,3965,14802,368,8201,1015,4840,2701,16000,21320,2589,13314,1047,1711,2383,1761,525,9488
2021-10-26,75770,209,12884,4320,1465,7353,238,30346,10864,2548,867,43,573,14300,2939,794,3975,14851,368,8256,1020,4851,2715,16040,21409,2595,13342,1051,1716,2390,1764,527,9515
2021-10-27,75987,213,12924,4337,1474,7372,241,30395,10888,2617,867,43,576,14330,2964,794,3990,14938,369,8280,1030,4896,2731,16104,21486,2601,13381,1058,1723,2411,1768,527,9540
2021-10-28,76290,216,12987,4354,1482,7381,244,30591,10929,2671,867,44,578,14353,2996,796,4006,15025,370,8316,1032,4937,2734,16140,21652,2623,13422,1065,1739,2431,1772,530,9582
2021-10-29,76525,218,13017,4361,1494,7392,249,30704,10955,2709,868,44,581,14369,3003,802,4015,15089,374,8408,1036,4941,2739,16191,21823,2636,13456,1073,1745,2441,1779,530,9642
2021-10-30,76525,218,13017,4361,1494,7392,249,30704,10955,2709,868,44,581,14369,3003,802,4015,15089,374,8408,1036,4941,2739,16191,21823,2636,13456,1073,1745,2441,1779,530,9642
2021-10-31,76525,218,13017,4361,1494,7392,249,30704,10955,2709,868,44,581,14369,3003,802,4015,15089,374,8408,1036,4941,2739,16191,21823,2636,13456,1073,1745,2441,1779,530,9642
2021-11-01,77181,223,13085,4383,1516,7429,253,31033,10995,2778,868,44,584,14399,3039,807,4050,15224,378,8569,1047,5016,2768,16333,22230,2657,13558,1084,1758,2495,1794,531,9726
2021-11-02,77356,225,13090,4389,1528,7446,255,31115,11015,2792,870,44,585,14412,3048,809,4061,15268,379,8607,1050,5036,2778,16375,22306,2660,13585,1091,1765,2501,1797,534,9737
2021-11-03,77628,230,13125,4409,1541,7458,257,31215,11039,2856,872,44,597,14432,3063,810,4069,15345,380,8663,1052,5103,2792,16427,22482,2668,13632,1096,1770,2510,1803,535,9767
2021-11-04,77961,231,13180,4427,1547,7476,264,31437,11069,2923,874,44,600,14454,3117,811,4098,15424,381,8713,1054,5131,2807,16512,22768,2686,13691,1100,1774,2548,1811,545,9824
2021-11-05,78333,232,13214,4438,1552,7487,276,31649,11098,2987,877,44,603,14468,3141,817,4117,15476,381,8803,1056,5161,2814,16591,22983,2698,13750,1106,1794,2563,1821,546,9866
2021-11-06,78333,232,13214,4438,1552,7487,276,31649,11098,2987,877,44,603,14468,3141,817,4117,15476,381,8803,1056,5161,2814,16591,22983,2698,13750,1106,1794,2563,1821,546,9866
2021-11-07,78333,232,13214,4438,1552,7487,276,31649,11098,2987,877,44,603,14468,3141,817,4117,15476,381,8803,1056,5161,2814,16591,22983,2698,13750,1106,1794,2563,1821,546,9866
2021-11-08,79097,235,13293,4519,1592,7535,276,32208,11150,3070,881,44,608,14512,3179,831,4177,15614,383,8935,1064,5233,2833,16738,23501,2723,13912,1121,1816,2618,1836,571,9981
2021-11-09,79512,238,13317,4526,1608,7548,280,32295,11188,3084,882,44,609,14532,3188,831,4189,15674,383,8970,1067,5247,2835,16809,23614,2731,13954,1131,1821,2623,1839,573,10079
2021-11-10,79897,244,13348,4550,1618,7555,284,32507,11204,3154,883,44,613,14557,3196,836,4204,15743,383,8996,1078,5293,2835,16872,23802,2739,13986,1135,1832,2629,1844,574,10122
2021-11-11,79897,244,13348,4550,1618,7555,284,32507,11204,3154,883,44,613,14557,3196,836,4204,15743,383,8996,1078,5293,2835,16872,23802,2739,13986,1135,1832,2629,1844,574,10122
2021-11-12,80823,248,13451,4581,1652,7588,289,32966,11266,3288,887,47,616,14596,3230,845,4258,15895,384,9117,1116,5342,2852,17073,24357,2789,14148,1161,1861,2674,1875,577,10226
2021-11-13,80823,248,13451,4581,1652,7588,289,32966,11266,3288,887,47,616,14596,3230,845,4258,15895,384,9117,1116,5342,2852,17073,24357,2789,14148,1161,1861,2674,1875,577,10226
2021-11-14,80823,248,13451,4581,1652,7588,289,32966,11266,3288,887,47,616,14596,3230,845,4258,15895,384,9117,1116,5342,2852,17073,24357,2789,14148,1161,1861,2674,1875,577,10226
2021-11-15,81829,251,13549,4600,1664,7638,296,33526,11325,3356,889,48,621,14619,3244,855,4325,16012,384,9363,1133,5395,2858,17302,24938,2825,14292,1179,1889,2694,1913,585,10370
2021-11-16,82126,251,13559,4624,1681,7650,301,33699,11364,3361,891,48,621,14631,3258,859,4336,16052,384,9404,1162,5414,2861,17374,25019,2837,14324,1195,1897,2697,1920,588,10402
2021-11-17,82547,251,13596,4636,1694,7667,305,33934,11401,3432,892,48,623,14641,3293,864,4371,16154,385,9441,1174,5447,2863,17492,25131,2868,14352,1203,1918,2705,1927,589,10469
2021-11-18,83014,251,13657,4646,1702,7698,305,34238,11452,3462,897,49,625,14652,3313,883,4390,16226,387,9490,1187,5475,2875,17588,25386,2883,14418,1216,1953,2715,1935,591,10542
2021-11-19,83500,252,13716,4660,1710,7745,305,34459,11481,3486,900,50,625,14671,3329,885,4407,16285,390,9552,1207,5511,2940,17710,25643,2905,14521,1227,1975,2741,1953,595,10601
2021-11-20,83500,252,13716,4660,1710,7745,305,34459,11481,3486,900,50,625,14671,3329,885,4407,16285,390,9552,1207,5511,2940,17710,25643,2905,14521,1227,1975,2741,1953,595,10601
2021-11-21,83500,252,13716,4660,1710,7745,305,34459,11481,3486,900,50,625,14671,3329,885,4407,16285,390,9552,1207,5511,2940,17710,25643,2905,14521,1227,1975,2741,1953,595,10601
2021-11-22,84489,253,13816,4680,1737,7787,310,35194,11541,3558,904,50,629,14703,3358,892,4439,16414,393,9670,1224,5573,2955,17956,25954,2939,14762,1256,2007,2786,1976,619,10755
2021-11-23,84858,254,13829,4693,1766,7802,314,35369,11553,3583,905,50,629,14717,3358,894,4449,16436,395,9692,1237,5586,2959,18169,26031,2952,14799,1260,2019,2792,1983,622,10788
2021-11-24,85278,254,13869,4706,1771,7819,318,35598,11590,3610,909,50,630,14729,3377,901,4464,16517,395,9738,1250,5618,2979,18284,26113,2961,14858,1267,2026,2801,1988,628,10856
2021-11-25,85278,254,13869,4706,1771,7819,318,35598,11590,3610,909,50,630,14729,3377,901,4464,16517,395,9738,1250,5618,2979,18284,26113,2961,14858,1267,2026,2801,1988,628,10856
2021-11-26,85278,254,13869,4706,1771,7819,318,35598,11590,3610,909,50,630,14729,3377,901,4464,16517,395,9738,1250,5618,2979,18284,26113,2961,14858,1267,2026,2801,1988,628,10856
2021-11-27,85278,254,13869,4706,1771,7819,318,35598,11590,3610,909,50,630,14729,3377,901,4464,16517,395,9738,1250,5618,2979,18284,26113,2961,14858,1267,2026,2801,1988,628,10856
2021-11-28,85278,254,13869,4706,1771,7819,318,35598,11590,3610,909,50,630,14729,3377,901,4464,16517,395,9738,1250,5618,2979,18284,26113,2961,14858,1267,2026,2801,1988,628,10856
2021-11-29,86722,258,14032,4766,1783,7904,321,36386,11666,3725,917,50,631,14789,3410,912,4523,16693,400,9868,1293,5689,3007,18671,26517,3019,15116,1305,2103,2851,2025,636,11052
2021-11-30,87061,259,14054,4782,1858,7928,327,36542,11699,3737,919,50,633,14809,3420,912,4535,16723,402,9934,1311,5710,3016,18788,26595,3030,15161,1311,2118,2860,2032,641,11107
2021-12-01,87624,262,14120,4792,1866,7960,330,36854,11736,3761,923,50,637,14832,3456,917,4547,16791,406,9958,1333,5757,3044,18896,26753,3047,15215,1321,2159,2870,2040,642,11190
2021-12-02,88234,264,14199,4812,1869,8011,336,37147,11816,3788,930,50,638,14866,3473,926,4567,16858,411,10035,1353,5788,3064,19033,26872,3066,15310,1334,2190,2888,2056,647,11304
2021-12-03,89031,267,14265,4829,1870,8059,337,37469,11846,3835,931,50,638,14887,3484,935,4580,16914,418,10134,1371,5836,3107,19190,26990,3094,15417,1353,2229,2926,2065,652,11511
2021-12-04,89031,267,14265,4829,1870,8059,337,37469,11846,3835,931,50,638,14887,3484,935,4580,16914,418,10134,1371,5836,3107,19190,26990,3094,15417,1353,2229,2926,2065,652,11511
2021-12-05,89031,267,14265,4829,1870,8059,337,37469,11846,3835,931,50,638,14887,3484,935,4580,16914,418,10134,1371,5836,3107,19190,26990,3094,15417,1353,2229,2926,2065,652,11511
2021-12-06,90355,267,14414,4850,1872,8134,341,38073,11910,3864,933,50,638,14922,3508,949,4622,17014,423,10269,1400,5901,3128,19409,27206,3130,15593,1379,2276,2995,2083,657,11746
2021-12-07,90690,267,14433,4866,1879,8164,348,38170,11928,3870,935,52,638,14939,3516,950,4637,17034,426,10305,1410,5906,3148,19517,27266,3137,15624,1385,2286,3006,2087,661,11788
2021-12-08,91133,267,14508,4885,1886,8194,358,38383,11965,3890,935,52,641,14962,3528,956,4663,17076,427,10339,1421,5929,3158,19615,27358,3162,15698,1388,2303,3014,2093,666,11859
2021-12-09,91622,272,14601,4901,1890,8232,363,38599,12014,3912,936,52,644,15007,3530,959,4714,17113,431,10379,1437,5953,3181,19730,27407,3171,15794,1399,2314,3057,2109,673,11929
2021-12-10,91981,273,14655,4917,1890,8282,370,38784,12065,3929,937,52,650,15035,3544,967,4730,17149,433,10462,1462,5971,3260,19796,27491,3188,15874,1411,2336,3069,2122,681,12002
2021-12-11,91981,273,14655,4917,1890,8282,370,38784,12065,3929,937,52,650,15035,3544,967,4730,17149,433,10462,1462,5971,3260,19796,27491,3188,15874,1411,2336,3069,2122,681,12002
2021-12-12,91981,273,14655,4917,1890,8282,370,38784,12065,3929,937,52,650,15035,3544,967,4730,17149,433,10462,1462,5971,3260,19796,27491,3188,15874,1411,2336,3069,2122,681,12002
2021-12-13,92839,273,14762,4941,1895,8338,373,39029,12133,3958,938,54,657,15091,3557,975,4750,17194,442,10503,1482,6031,3288,19983,27652,3220,16000,1418,2364,3105,2139,688,12137
2021-12-14,93099,273,14774,4947,1901,8355,374,39122,12162,3959,943,55,656,15129,3564,975,4752,17211,443,10529,1491,6039,3287,20041,27679,3225,16011,1420,2378,3126,2145,698,12181
2021-12-15,93472,274,14855,4972,1908,8418,375,39295,12213,3987,946,55,661,15157,3602,977,4774,17233,444,10567,1502,6070,3319,20135,27750,3249,16068,1427,2397,3130,2150,702,12240
2021-12-16,93863,278,14933,4981,1910,8460,376,39481,12250,4018,946,55,663,15185,3611,987,4786,17255,448,10587,1511,6092,3370,20209,27805,3265,16135,1430,2411,3146,2159,706,12295
2021-12-17,94193,279,14998,5013,1924,8499,380,39621,12293,4041,948,55,664,15211,3619,989,4792,17272,451,10621,1521,6116,3387,20267,27861,3282,16236,1435,2433,3162,2165,711,12338
2021-12-18,94193,279,14998,5013,1924,8499,380,39621,12293,4041,948,55,664,15211,3619,989,4792,17272,451,10621,1521,6116,3387,20267,27861,3282,16236,1435,2433,3162,2165,711,12338
2021-12-19,94193,279,14998,5013,1924,8499,380,39621,12293,4041,948,55,664,15211,3619,989,4792,17272,451,10621,1521,6116,3387,20267,27861,3282,16236,1435,2433,3162,2165,711,12338
2021-12-20,95345,281,15091,5024,1931,8590,383,39999,12333,4090,952,55,671,15268,3633,996,4821,17321,457,10678,1533,6149,3406,20456,27971,3303,16442,1445,2453,3182,2198,716,12721
2021-12-21,95608,281,15121,5030,1937,8609,390,40061,12378,4103,952,55,671,15299,3637,998,4827,17331,457,10690,1536,6158,3408,20530,27999,3316,16476,1447,2456,3185,2199,718,12741
2021-12-22,95842,281,15187,5035,1939,8623,391,40153,12403,4150,953,55,676,15340,3651,997,4835,17362,458,10707,1540,6172,3411,20574,28086,3335,16515,1458,2484,3192,2209,719,12776
2021-12-23,96225,283,15244,5041,1942,8654,391,40274,12433,4178,954,56,677,15373,3662,1003,4844,17383,460,10723,1551,6202,3448,20661,28128,3347,16599,1468,2497,3200,2212,722,12814
2021-12-24,96225,283,15244,5041,1942,8654,391,40274,12433,4178,954,56,677,15373,3662,1003,4844,17383,460,10723,1551,6202,3448,20661,28128,3347,16599,1468,2497,3200,2212,722,12814
2021-12-25,96225,283,15244,5041,1942,8654,391,40274,12433,4178,954,56,677,15373,3662,1003,4844,17383,460,10723,1551,6202,3448,20661,28128,3347,16599,1468,2497,3200,2212,722,12814
2021-12-26,96225,283,15244,5041,1942,8654,391,40274,12433,4178,954,56,677,15373,3662,1003,4844,17383,460,10723,1551,6202,3448,20661,28128,3347,16599,1468,2497,3200,2212,722,12814
2021-12-27,97176,284,15413,5079,1950,8900,392,40548,12500,4226,958,56,689,15431,3686,1011,4867,17439,462,10847,1566,6259,3469,20882,28225,3376,16844,1477,2519,3234,2232,736,12930
2021-12-28,97478,285,15440,5084,1955,8924,395,40580,12515,4229,958,58,689,15467,3691,1011,4875,17449,465,10867,1570,6271,3485,20972,28276,3381,16882,1480,2525,3260,2239,739,12966
2021-12-29,97885,288,15477,5101,1959,8965,398,40785,12556,4302,960,58,698,15547,3702,1013,4890,17490,469,10895,1574,6288,3506,21048,28338,3397,16967,1482,2535,3267,2249,744,12998
2021-12-30,98677,289,15633,5118,1976,8996,400,41044,12606,4366,964,58,707,15625,3714,1033,4906,17533,472,10918,1577,6329,3509,21183,28401,3429,17151,1493,2562,3288,2259,748,13079
2021-12-31,98677,289,15633,5118,1976,8996,400,41044,12606,4366,964,58,707,15625,3714,1033,4906,17533,472,10918,1577,6329,3509,21183,28401,3429,17151,1493,2562,3288,2259,748,13079
2022-01-01,98677,289,15633,5118,1976,8996,400,41044,12606,4366,964,58,707,15625,3714,1033,4906,17533,472,10918,1577,6329,3509,21183,28401,3429,17151,1493,2562,3288,2259,748,13079
2022-01-02,98677,289,15633,5118,1976,8996,400,41044,12606,4366,964,58,707,15625,3714,1033,4906,17533,472,10918,1577,6329,3509,21183,28401,3429,17151,1493,2562,3288,2259,748,13079
2022-01-03,101180,299,15924,5168,2008,9129,409,42010,12711,4500,965,58,726,15841,3786,1126,4967,17732,485,11103,1590,6499,3538,21701,28697,3517,17845,1518,2598,3375,2293,758,13424
2022-01-04,101683,300,15970,5184,2015,9191,417,42173,12767,4517,969,58,728,15939,3803,1135,4977,17778,496,11151,1599,6524,3584,21798,28798,3547,17942,1518,2606,3383,2335,759,13472
2022-01-05,102607,301,16006,5223,2023,9246,419,42319,12846,4581,976,59,735,16089,3824,1138,4989,17952,497,11199,1605,6539,3630,21980,28958,3586,18079,1530,2643,3398,2349,773,13530
2022-01-06,103687,301,16065,5271,2047,9319,423,42566,12942,4667,979,59,756,16234,3850,1167,5003,18136,501,11286,1614,6616,3648,22251,29146,3636,18341,1536,2655,3431,2364,777,13587
2022-01-07,104976,301,16104,5328,2062,9383,426,43274,13040,4738,998,59,774,16391,3873,1236,5023,18340,509,11355,1622,6734,3706,22547,29391,3678,18735,1542,2676,3469,2384,782,13657
2022-01-08,104976,301,16104,5328,2062,9383,426,43274,13040,4738,998,59,774,16391,3873,1236,5023,18340,509,11355,1622,6734,3706,22547,29391,3678,18735,1542,2676,3469,2384,782,13657
2022-01-09,104976,301,16104,5328,2062,9383,426,43274,13040,4738,998,59,774,16391,3873,1236,5023,18340,509,11355,1622,6734,3706,22547,29391,3678,18735,1542,2676,3469,2384,782,13657
2022-01-10,108195,307,16243,5474,2097,9544,431,44307,13162,4848,1013,60,801,16714,3938,1350,5132,18854,522,11547,1629,6920,3732,23146,30068,3797,19389,1568,2732,3610,2417,793,14023
2022-01-11,109067,309,16386,5544,2107,9608,436,44610,13272,4855,1015,60,803,16854,3949,1383,5159,18996,523,11656,1648,6964,3773,23366,30274,3839,19582,1579,2749,3639,2427,795,14068
2022-01-12,111072,316,17230,5622,2151,9739,448,45623,13362,4922,1034,61,816,17119,4002,1424,5195,19250,533,11757,1678,7090,3822,23793,30648,3917,20070,1582,2774,3681,2473,810,14193
2022-01-13,112580,321,17469,5664,2180,9826,459,46617,13509,4986,1037,61,827,17331,4106,1439,5237,19496,534,11879,1704,7165,3892,24148,31062,4036,20388,1601,2823,3719,2494,819,14320
2022-01-14,113944,323,17656,5756,2208,9948,462,47253,13642,5065,1052,62,848,17525,4153,1501,5294,19773,541,11957,1726,7304,3981,24490,31505,4089,20786,1624,2865,3775,2535,826,14443
2022-01-15,113944,323,17656,5756,2208,9948,462,47253,13642,5065,1052,62,848,17525,4153,1501,5294,19773,541,11957,1726,7304,3981,24490,31505,4089,20786,1624,2865,3775,2535,826,14443
2022-01-16,113944,323,17656,5756,2208,9948,462,47253,13642,5065,1052,62,848,17525,4153,1501,5294,19773,541,11957,1726,7304,3981,24490,31505,4089,20786,1624,2865,3775,2535,826,14443
