Date,BERNALILLO,CATRON,CHAVES,CIBOLA,COLFAX,CURRY,DEBACA,DONA ANA,EDDY,GRANT,GUADALUPE,HARDING,HIDALGO,LEA,LINCOLN,LOS ALAMOS,LUNA,MCKINLEY,MORA,OTERO,QUAY,RIO ARRIBA,ROOSEVELT,SANDOVAL,SAN JUAN,SAN MIGUEL,SANTA FE,SIERRA,SOCORRO,TAOS,TORRANCE,UNION,VALENCIA
2022-01-17,113944,323,17656,5756,2208,9948,462,47253,13642,5065,1052,62,848,17525,4153,1501,5294,19773,541,11957,1726,7304,3981,24490,31505,4089,20786,1624,2865,3775,2535,826,14443
2022-01-18,120036,337,18346,6021,2279,10506,475,50111,14221,5267,1094,63,872,18030,4313,1781,5469,20761,571,12481,1761,7795,4137,26332,32892,4411,22588,1665,2987,4054,2621,850,14955
2022-01-19,121703,339,18631,6130,2298,10635,486,50955,14348,5396,1107,64,894,18260,4359,1813,5509,21027,575,12719,1784,7938,4174,26693,33171,4461,22828,1689,3018,4170,2643,855,15216
2022-01-20,123249,341,18849,6244,2335,10703,495,51544,14593,5447,1123,64,906,18432,4469,1941,5582,21260,582,12852,1803,8081,4205,27178,33519,4561,23343,1699,3085,4243,2660,864,15635
2022-01-21,124722,347,19125,6343,2362,10902,502,52476,14905,5498,1143,64,925,18546,4516,2019,5663,21569,589,13002,1815,8199,4245,27503,34011,4666,23706,1719,3167,4305,2699,867,15797
2022-01-22,124722,347,19125,6343,2362,10902,502,52476,14905,5498,1143,64,925,18546,4516,2019,5663,21569,589,13002,1815,8199,4245,27503,34011,4666,23706,1719,3167,4305,2699,867,15797
2022-01-23,124722,347,19125,6343,2362,10902,502,52476,14905,5498,1143,64,925,18546,4516,2019,5663,21569,589,13002,1815,8199,4245,27503,34011,4666,23706,1719,3167,4305,2699,867,15797
2022-01-24,128833,361,19634,6564,2422,11205,508,54495,15367,5601,1167,67,938,18784,4633,2152,5825,22461,616,13482,1830,8523,4293,28531,35237,4857,24604,1768,3269,4452,2761,891,16485
2022-01-25,129691,366,19811,6676,2429,11294,514,54912,15476,5630,1181,67,940,18894,4649,2161,5849,22633,621,13575,1846,8570,4347,28813,35428,4897,24794,1792,3301,4475,2776,897,16642
2022-01-26,130854,374,19868,6777,2448,11375,516,55295,15590,5673,1196,68,951,19037,4688,2205,5907,22904,628,13656,1858,8705,4364,29229,35676,4936,25038,1804,3341,4616,2783,902,16800
2022-01-27,132156,375,20067,6816,2461,11482,517,56294,15729,5719,1211,68,959,19101,4742,2237,6025,23201,648,13757,1875,8819,4377,29572,36157,5023,25271,1818,3384,4664,2797,914,17008
2022-01-28,133454,376,20271,6922,2470,11607,519,56964,15894,5810,1226,68,971,19188,4800,2332,6092,23428,659,13940,1882,8964,4445,29876,36477,5097,25597,1833,3471,4856,2828,919,17251
2022-01-29,133454,376,20271,6922,2470,11607,519,56964,15894,5810,1226,68,971,19188,4800,2332,6092,23428,659,13940,1882,8964,4445,29876,36477,5097,25597,1833,3471,4856,2828,919,17251
2022-01-30,133454,376,20271,6922,2470,11607,519,56964,15894,5810,1226,68,971,19188,4800,2332,6092,23428,659,13940,1882,8964,4445,29876,36477,5097,25597,1833,3471,4856,2828,919,17251
2022-01-31,135925,380,20783,7046,2529,11797,521,58314,16186,5948,1233,72,988,19333,4886,2393,6222,23876,685,14243,1897,9159,4614,30482,37295,5206,26110,1876,3545,4940,2862,933,17581
2022-02-01,136359,383,20802,7086,2533,11851,523,58482,16244,5974,1248,72,990,19398,4900,2397,6238,24007,695,14331,1899,9186,4654,30608,37478,5237,26200,1877,3551,4958,2867,944,17644
2022-02-02,136955,384,20871,7126,2542,11902,527,58840,16289,6022,1267,72,1003,19488,4922,2416,6257,24145,697,14380,1907,9282,4680,30809,37726,5283,26384,1891,3581,4981,2873,944,17761
2022-02-03,137682,386,21101,7213,2546,11989,530,59317,16412,6071,1270,72,1012,19599,4964,2448,6320,24304,701,14489,1918,9337,4701,31029,38110,5321,26544,1902,3606,4999,2886,948,17877
2022-02-04,138118,386,21190,7271,2550,12040,534,59729,16469,6124,1275,72,1017,19647,4974,2456,6352,24440,704,14540,1924,9355,4727,31138,38348,5334,26659,1914,3613,5027,2900,949,17925
2022-02-05,138118,386,21190,7271,2550,12040,534,59729,16469,6124,1275,72,1017,19647,4974,2456,6352,24440,704,14540,1924,9355,4727,31138,38348,5334,26659,1914,3613,5027,2900,949,17925
2022-02-06,138118,386,21190,7271,2550,12040,534,59729,16469,6124,1275,72,1017,19647,4974,2456,6352,24440,704,14540,1924,9355,4727,31138,38348,5334,26659,1914,3613,5027,2900,949,17925
2022-02-07,139486,387,21297,7324,2562,12134,537,60520,16561,6173,1284,73,1021,19734,4991,2478,6416,24675,713,14748,1932,9457,4772,31450,38705,5385,26892,1933,3637,5067,2928,956,18060
2022-02-08,139809,387,21308,7340,2571,12164,541,60825,16628,6192,1287,74,1022,19777,4996,2479,6439,24752,718,14795,1935,9475,4812,31551,38807,5393,26941,1938,3663,5081,2930,960,18094
2022-02-09,140275,387,21345,7360,2586,12196,546,61093,16692,6247,1293,74,1029,19813,5026,2489,6450,24827,719,14885,1938,9519,4838,31697,38934,5418,27038,1943,3688,5094,2935,961,18148
2022-02-10,140857,395,21380,7390,2595,12239,549,61330,16721,6289,1300,74,1037,19834,5045,2498,6467,24874,724,14939,1941,9543,4863,31876,39061,5451,27144,1955,3695,5112,2946,963,18217
2022-02-11,141211,395,21396,7428,2600,12247,550,61406,16738,6309,1310,74,1039,19846,5051,2510,6483,24966,725,15019,1943,9561,4883,31985,39156,5463,27224,1958,3701,5128,2951,967,18276
2022-02-12,141211,395,21396,7428,2600,12247,550,61406,16738,6309,1310,74,1039,19846,5051,2510,6483,24966,725,15019,1943,9561,4883,31985,39156,5463,27224,1958,3701,5128,2951,967,18276
2022-02-13,141211,395,21396,7428,2600,12247,550,61406,16738,6309,1310,74,1039,19846,5051,2510,6483,24966,725,15019,1943,9561,4883,31985,39156,5463,27224,1958,3701,5128,2951,967,18276
2022-02-14,142279,397,21467,7508,2611,12300,558,61650,16773,6344,1321,74,1043,19910,5066,2551,6527,25089,729,15118,1953,9577,4891,32257,39488,5493,27392,1974,3714,5141,3010,973,18445
2022-02-15,142528,397,21490,7510,2615,12311,560,61682,16784,6362,1322,74,1044,19922,5068,2559,6531,25118,730,15128,1954,9588,4904,32341,39522,5506,27431,1982,3715,5154,3012,976,18467
2022-02-16,142834,399,21506,7539,2617,12332,560,61803,16808,6391,1330,74,1049,19937,5081,2569,6558,25168,731,15164,1956,9607,4914,32431,39627,5522,27470,1984,3723,5165,3019,978,18513
2022-02-17,143135,399,21533,7555,2621,12355,564,61897,16834,6410,1334,74,1051,19949,5083,2581,6567,25203,736,15179,1958,9632,4918,32512,39724,5550,27528,1988,3728,5177,3025,982,18566
2022-02-18,143420,399,21547,7576,2627,12380,564,62072,16859,6436,1339,74,1061,19963,5093,2583,6590,25233,737,15192,1961,9653,4924,32569,39781,5571,27580,1992,3735,5195,3032,982,18602
2022-02-19,143420,399,21547,7576,2627,12380,564,62072,16859,6436,1339,74,1061,19963,5093,2583,6590,25233,737,15192,1961,9653,4924,32569,39781,5571,27580,1992,3735,5195,3032,982,18603
2022-02-20,143420,399,21547,7576,2627,12380,564,62072,16859,6436,1339,74,1061,19963,5093,2583,6590,25233,737,15192,1961,9653,4924,32569,39781,5571,27580,1992,3735,5195,3032,982,18603
2022-02-21,143815,401,21565,7606,2632,12415,566,62281,16884,6456,1418,74,1065,19982,5106,2605,6616,25291,741,15234,1964,9651,4929,32674,39916,5604,27694,2000,3747,5215,3058,990,18668
2022-02-22,143949,401,21567,7608,2632,12420,566,62300,16892,6460,1402,74,1065,19979,5111,2608,6616,25319,742,15240,1964,9638,4936,32720,39940,5611,27723,2000,3750,5215,3059,987,18684
2022-02-23,144122,401,21572,7623,2639,12438,566,62339,16903,6481,1406,74,1065,19986,5121,2610,6623,25332,742,15254,1966,9618,4940,32764,39976,5623,27780,2003,3756,5224,3062,989,18712
2022-02-24,144286,401,21581,7633,2642,12446,566,62425,16911,6489,1414,75,1065,19990,5128,2626,6635,25362,742,15265,1968,9612,4940,32818,40037,5645,27848,2006,3756,5229,3068,989,18732
2022-02-25,144430,402,21601,7639,2647,12456,566,62450,16920,6499,1414,75,1068,19999,5129,2635,6642,25396,743,15277,1969,9618,4950,32856,40074,5649,27868,2006,3757,5232,3069,994,18753
2022-02-26,144430,402,21601,7639,2647,12456,566,62450,16920,6499,1414,75,1068,19999,5129,2635,6642,25396,743,15277,1969,9618,4950,32856,40074,5649,27868,2006,3757,5232,3069,994,18753
2022-02-27,144430,402,21601,7639,2647,12456,566,62450,16920,6499,1414,75,1068,19999,5129,2635,6642,25396,743,15277,1969,9618,4950,32856,40074,5649,27868,2006,3757,5232,3069,994,18753
2022-02-28,144684,403,21602,7652,2648,12462,566,62505,16930,6510,1414,75,1071,20001,5136,2641,6653,25426,744,15294,1969,9626,4951,32898,40139,5658,27927,2010,3764,5238,3073,994,18770
2022-03-01,144904,405,21629,7673,2654,12477,566,62569,16938,6520,1420,77,1072,20006,5139,2652,6658,25455,747,15327,1972,9640,4953,32964,40183,5665,27973,2011,3769,5246,3074,995,18787
2022-03-02,145001,406,21631,7679,2661,12481,566,62596,16942,6531,1421,77,1074,20039,5145,2658,6660,25494,750,15352,1972,9644,4956,32994,40219,5681,28016,2014,3771,5248,3069,995,18799
2022-03-03,145083,407,21640,7681,2665,12485,567,62624,16949,6544,1435,78,1075,20052,5148,2669,6664,25521,751,15360,1973,9657,4962,33019,40277,5692,28037,2015,3773,5251,3075,996,18813
2022-03-04,145179,409,21648,7679,2667,12492,568,62672,16950,6548,1435,78,1076,20058,5150,2671,6667,25553,752,15371,1973,9660,4964,33049,40313,5703,28065,2013,3776,5254,3079,997,18828
2022-03-05,145179,409,21648,7679,2667,12492,568,62672,16950,6548,1435,78,1076,20058,5150,2671,6667,25553,752,15371,1973,9660,4964,33049,40313,5703,28065,2013,3776,5254,3079,997,18828
2022-03-06,145179,409,21648,7679,2667,12492,568,62672,16950,6548,1435,78,1076,20058,5150,2671,6667,25553,752,15371,1973,9660,4964,33049,40313,5703,28065,2013,3776,5254,3079,997,18828
2022-03-07,145388,410,21657,7690,2670,12502,568,62740,16954,6563,1468,80,1082,20065,5157,2678,6670,25590,751,15411,1974,9669,4965,33094,40357,5720,28104,2014,3779,5262,3100,998,18864
2022-03-08,145424,410,21659,7695,2670,12503,568,62758,16956,6573,1468,80,1083,20076,5162,2678,6673,25596,751,15418,1975,9670,4969,33102,40380,5726,28124,2015,3780,5263,3102,998,18865
2022-03-09,145504,410,21663,7705,2675,12508,568,62796,16964,6580,1468,80,1083,20085,5165,2682,6675,25613,751,15428,1975,9681,4972,33122,40403,5733,28178,2017,3780,5267,3103,999,18878
2022-03-10,145613,411,21666,7753,2682,12513,568,62816,16973,6590,1470,81,1085,20088,5166,2686,6674,25633,751,15436,1976,9689,4976,33153,40417,5740,28225,2019,3780,5272,3106,999,18894
2022-03-11,145682,413,21670,7763,2686,12521,569,62849,16974,6597,1472,81,1085,20092,5167,2692,6677,25642,752,15445,1981,9690,4979,33176,40433,5748,28243,2019,3781,5276,3107,1000,18902
2022-03-12,145682,413,21670,7763,2686,12521,569,62849,16974,6597,1472,81,1085,20092,5167,2692,6677,25642,752,15445,1981,9690,4979,33176,40433,5748,28243,2019,3781,5276,3107,1000,18902
2022-03-13,145682,413,21670,7763,2686,12521,569,62849,16974,6597,1472,81,1085,20092,5167,2692,6677,25642,752,15445,1981,9690,4979,33176,40433,5748,28243,2019,3781,5276,3107,1000,18902
2022-03-14,145825,413,21676,7764,2686,12526,570,62890,16979,6601,1472,81,1085,20097,5173,2698,6678,25657,753,15451,1981,9701,4979,33209,40455,5751,28298,2018,3781,5287,3109,1000,18910
2022-03-15,145869,413,21675,7770,2685,12530,570,62893,16980,6607,1472,81,1086,20098,5172,2698,6678,25649,754,15453,1985,9702,4981,33220,40461,5755,28306,2020,3781,5287,3109,1000,18916
2022-03-16,145923,413,21676,7773,2685,12534,570,62929,16983,6616,1473,81,1086,20101,5173,2700,6683,25669,754,15458,1985,9706,4982,33231,40471,5756,28323,2021,3781,5288,3109,1000,18916
2022-03-17,145983,413,21678,7780,2685,12538,570,62945,16985,6618,1473,81,1086,20103,5174,2700,6683,25680,754,15460,1987,9714,4983,33257,40486,5761,28347,2021,3781,5289,3109,1000,18931
2022-03-18,145983,413,21678,7780,2685,12538,570,62945,16985,6618,1473,81,1086,20103,5174,2700,6683,25680,754,15460,1987,9714,4983,33257,40486,5761,28347,2021,3781,5289,3109,1000,18931
2022-03-19,145983,413,21678,7780,2685,12538,570,62945,16985,6618,1473,81,1086,20103,5174,2700,6683,25680,754,15460,1987,9714,4983,33257,40486,5761,28347,2021,3781,5289,3109,1000,18931
2022-03-20,146040,413,21679,7785,2686,12540,570,62959,16986,6621,1473,81,1086,20107,5179,2701,6683,25692,755,15462,1987,9721,4984,33269,40492,5761,28359,2021,3781,5290,3109,1000,18938
2022-03-21,146168,413,21685,7786,2686,12542,572,62983,16990,6625,1473,81,1086,20111,5186,2702,6685,25705,758,15473,1988,9725,4985,33306,40502,5766,28385,2021,3783,5293,3116,1000,18969
2022-03-22,146198,413,21685,7786,2686,12542,572,62986,16991,6628,1473,81,1086,20112,5188,2702,6685,25708,759,15472,1988,9729,4985,33313,40549,5769,28392,2021,3784,5294,3113,1000,18971
2022-03-23,146250,413,21688,7788,2687,12544,572,63041,16993,6633,1473,81,1086,20112,5191,2706,6688,25714,759,15473,1989,9732,4987,33329,40560,5790,28413,2021,3784,5297,3111,1001,18983
2022-03-24,146311,413,21687,7793,2687,12545,572,63066,16996,6635,1474,81,1086,20113,5200,2707,6686,25729,759,15473,1991,9734,4987,33347,40573,5794,28438,2023,3784,5298,3112,1001,18987
2022-03-25,146359,413,21688,7800,2687,12546,572,63076,16996,6637,1473,81,1086,20113,5209,2707,6686,25741,759,15476,1992,9736,4987,33357,40584,5799,28452,2023,3785,5299,3114,1001,18991
2022-03-26,146359,413,21688,7800,2687,12546,572,63076,16996,6637,1473,81,1086,20113,5209,2707,6686,25741,759,15476,1992,9736,4987,33357,40584,5799,28452,2023,3785,5299,3114,1001,18991
2022-03-27,146359,413,21688,7800,2687,12546,572,63076,16996,6637,1473,81,1086,20113,5209,2707,6686,25741,759,15476,1992,9736,4987,33357,40584,5799,28452,2023,3785,5299,3114,1001,18991
2022-03-28,146456,414,21692,7805,2687,12552,572,63091,16996,6639,1474,81,1086,20117,5213,2709,6687,25754,759,15478,1993,9741,4987,33383,40645,5810,28475,2026,3787,5302,3117,1001,18997
2022-03-29,146480,414,21694,7806,2688,12552,572,63094,16997,6640,1475,81,1086,20119,5213,2710,6687,25753,759,15483,1993,9747,4988,33393,40651,5813,28481,2026,3787,5303,3119,1001,19003
2022-03-30,146523,414,21693,7809,2689,12554,572,63105,16999,6641,1476,83,1086,20120,5216,2711,6688,25761,759,15488,1993,9748,4989,33406,40654,5817,28499,2028,3787,5305,3119,1001,19008
2022-03-31,146564,414,21697,7810,2689,12555,572,63117,16999,6642,1476,83,1087,20121,5218,2715,6688,25765,759,15491,1993,9751,4989,33415,40660,5817,28511,2028,3787,5311,3120,1001,19012
2022-04-01,146593,414,21697,7813,2689,12556,572,63124,16999,6643,1476,83,1087,20121,5219,2715,6691,25769,760,15494,1994,9754,4991,33418,40670,5819,28521,2028,3787,5313,3120,1001,19019
2022-04-02,146593,414,21697,7813,2689,12556,572,63124,16999,6643,1476,83,1087,20121,5219,2715,6691,25769,760,15494,1994,9754,4991,33418,40670,5819,28521,2028,3787,5313,3120,1001,19019
2022-04-03,146593,414,21697,7813,2689,12556,572,63124,16999,6643,1476,83,1087,20121,5219,2715,6691,25769,760,15494,1994,9754,4991,33418,40670,5819,28521,2028,3787,5313,3120,1001,19019
2022-04-04,146702,419,21701,7824,2691,12567,572,63287,17008,6645,1478,83,1094,20125,5221,2725,6701,25790,761,15503,1996,9762,4995,33444,40698,5829,28550,2032,3791,5318,3120,1002,19030
2022-04-05,146744,419,21700,7825,2691,12569,572,63291,17008,6646,1478,83,1094,20126,5223,2727,6701,25793,761,15507,1996,9762,4996,33449,40700,5831,28563,2033,3791,5319,3120,1002,19030
2022-04-06,146788,419,21705,7840,2691,12572,572,63300,17008,6650,1478,83,1097,20127,5226,2730,6701,25800,761,15507,1996,9764,4997,33460,40705,5836,28579,2033,3791,5320,3124,1002,19035
2022-04-07,146829,419,21706,7841,2691,12574,572,63304,17008,6652,1477,83,1097,20128,5226,2735,6701,25805,762,15513,1997,9768,4997,33464,40709,5837,28607,2033,3791,5321,3125,1002,19038
2022-04-08,146878,419,21707,7844,2692,12578,572,63313,17008,6652,1477,83,1097,20132,5229,2737,6702,25811,762,15518,1997,9769,4998,33472,40717,5841,28612,2034,3791,5324,3125,1003,19039
2022-04-09,146878,419,21707,7844,2692,12578,572,63313,17008,6652,1477,83,1097,20132,5229,2737,6702,25811,762,15518,1997,9769,4998,33472,40717,5841,28612,2034,3791,5324,3125,1003,19039
2022-04-10,146878,419,21707,7844,2692,12578,572,63313,17008,6652,1477,83,1097,20132,5229,2737,6702,25811,762,15518,1997,9769,4998,33472,40717,5841,28612,2034,3791,5324,3125,1003,19039
2022-04-11,146966,420,21708,7849,2693,12610,572,63334,17008,6657,1478,83,1097,20134,5239,2744,6708,25831,763,15526,1998,9772,4998,33508,40728,5849,28643,2036,3792,5326,3126,1004,19052
2022-04-12,146988,420,21707,7852,2693,12614,572,63334,17010,6657,1478,83,1097,20134,5240,2742,6707,25839,763,15527,1999,9780,4998,33519,40732,5855,28648,2036,3792,5327,3127,1004,19055
2022-04-13,147047,420,21709,7855,2694,12623,572,63341,17010,6664,1478,83,1097,20134,5243,2743,6709,25851,763,15533,1999,9784,4998,33532,40736,5856,28674,2036,3792,5326,3127,1004,19060
2022-04-14,147121,420,21709,7862,2695,12626,572,63356,17011,6664,1478,83,1097,20144,5243,2751,6709,25861,763,15536,2000,9788,4997,33540,40739,5857,28688,2036,3792,5329,3127,1004,19063
2022-04-15,147184,420,21710,7871,2695,12632,572,63365,17012,6666,1478,83,1097,20143,5244,2751,6709,25868,763,15543,2000,9793,4997,33551,40744,5861,28698,2037,3794,5332,3128,1005,19066
2022-04-16,147184,420,21710,7871,2695,12632,572,63365,17012,6666,1478,83,1097,20143,5244,2751,6709,25868,763,15543,2000,9793,4997,33551,40744,5861,28698,2037,3794,5332,3128,1005,19066
2022-04-17,147184,420,21710,7871,2695,12632,572,63365,17012,6666,1478,83,1097,20143,5244,2751,6709,25868,763,15543,2000,9793,4997,33551,40744,5861,28698,2037,3794,5332,3128,1005,19066
2022-04-18,147347,420,21720,7882,2697,12651,572,63396,17011,6672,1478,83,1099,20147,5249,2764,6714,25882,763,15544,2000,9798,5000,33604,40755,5867,28762,2038,3797,5336,3132,1005,19081
2022-04-19,147383,421,21723,7885,2697,12656,572,63404,17015,6673,1478,83,1100,20149,5249,2766,6715,25886,763,15546,2001,9800,5000,33616,40760,5868,28779,2038,3797,5338,3133,1005,19081
2022-04-20,147434,421,21722,7896,2697,12660,572,63423,17017,6674,1478,83,1100,20149,5251,2774,6716,25896,764,15546,2002,9808,5002,33633,40765,5869,28813,2041,3798,5340,3133,1005,19085
2022-04-21,147534,421,21723,7901,2698,12669,572,63447,17018,6673,1479,83,1100,20151,5253,2777,6716,25900,764,15549,2002,9817,5003,33658,40771,5873,28837,2041,3800,5345,3133,1005,19089
2022-04-22,147598,421,21725,7914,2700,12677,572,63460,17020,6673,1479,83,1100,20155,5253,2781,6716,25903,764,15549,2004,9824,5008,33672,40777,5875,28863,2042,3800,5351,3133,1005,19091
2022-04-23,147598,421,21725,7914,2700,12677,572,63460,17020,6673,1479,83,1100,20155,5253,2781,6716,25903,764,15549,2004,9824,5008,33672,40777,5875,28863,2042,3800,5351,3133,1005,19091
2022-04-24,147598,421,21725,7914,2700,12677,572,63460,17020,6673,1479,83,1100,20155,5253,2781,6716,25903,764,15549,2004,9824,5008,33672,40777,5875,28863,2042,3800,5351,3133,1005,19091
2022-04-25,147755,421,21729,7930,2700,12690,573,63501,17021,6677,1480,83,1101,20155,5256,2794,6716,25917,764,15555,2004,9836,5010,33717,40786,5880,28912,2038,3801,5361,3132,1005,19095
2022-04-26,147755,421,21729,7930,2700,12690,573,63501,17021,6677,1480,83,1101,20155,5256,2794,6716,25917,764,15555,2004,9836,5010,33717,40786,5880,28912,2038,3801,5361,3132,1005,19095
2022-04-27,147755,421,21729,7930,2700,12690,573,63501,17021,6677,1480,83,1101,20155,5256,2794,6716,25917,764,15555,2004,9836,5010,33717,40786,5880,28912,2038,3801,5361,3132,1005,19095
2022-04-28,147969,421,21737,7951,2702,12717,575,63577,17030,6683,1480,85,1102,20162,5260,2814,6717,25933,765,15551,2003,9866,5013,33778,40822,5883,28988,2038,3801,5373,3132,1008,19117
2022-04-29,148049,420,21739,7964,2702,12723,575,63598,17031,6684,1482,85,1102,20163,5265,2814,6719,25940,765,15552,2003,9876,5013,33795,40828,5884,29034,2038,3800,5378,3137,1008,19121
2022-04-30,148049,420,21739,7964,2702,12723,575,63598,17031,6684,1482,85,1102,20163,5265,2814,6719,25940,765,15552,2003,9876,5013,33795,40828,5884,29034,2038,3800,5378,3137,1008,19121
2022-05-01,148049,420,21739,7964,2702,12723,575,63598,17031,6684,1482,85,1102,20163,5265,2814,6719,25940,765,15552,2003,9876,5013,33795,40828,5884,29034,2038,3800,5378,3137,1008,19121
2022-05-02,148266,420,21743,7987,2705,12732,577,63659,17032,6684,1482,85,1102,20162,5269,2827,6717,25946,766,15561,2002,9883,5012,33834,40844,5897,29099,2038,3807,5387,3141,1008,19134
2022-05-03,148349,420,21741,7985,2706,12740,577,63665,17033,6688,1482,85,1102,20163,5275,2827,6718,25948,766,15562,2002,9887,5016,33849,40852,5897,29114,2037,3811,5389,3138,1008,19139
2022-05-04,148451,420,21743,7993,2706,12748,580,63672,17037,6694,1482,85,1102,20164,5276,2829,6718,25954,769,15567,2002,9896,5018,33872,40856,5897,29147,2037,3812,5396,3139,1008,19145
2022-05-05,148599,420,21747,7996,2707,12754,580,63713,17040,6694,1482,85,1102,20164,5280,2845,6718,25954,769,15573,2003,9912,5018,33894,40869,5900,29194,2037,3815,5399,3139,1008,19158
2022-05-06,148716,420,21748,8006,2707,12763,581,63755,17050,6698,1482,85,1103,20166,5283,2852,6722,25965,769,15578,2003,9921,5018,33918,40882,5901,29223,2038,3817,5402,3140,1008,19167
2022-05-07,148716,420,21748,8006,2707,12763,581,63755,17050,6698,1482,85,1103,20166,5283,2852,6722,25965,769,15578,2003,9921,5018,33918,40882,5901,29223,2038,3817,5402,3140,1008,19167
2022-05-08,148716,420,21748,8006,2707,12763,581,63755,17050,6698,1482,85,1103,20166,5283,2852,6722,25965,769,15578,2003,9921,5018,33918,40882,5901,29223,2038,3817,5402,3140,1008,19167
2022-05-09,148997,420,21756,8014,2707,12774,582,63835,17051,6707,1481,85,1103,20166,5287,2865,6721,25980,771,15586,2004,9939,5019,33991,40901,5910,29314,2039,3825,5410,3145,1007,19187
2022-05-10,149099,420,21756,8017,2707,12780,586,63849,17053,6718,1481,85,1103,20166,5290,2867,6722,25983,771,15587,2005,9947,5022,34014,40908,5913,29358,2039,3826,5412,3148,1007,19191
2022-05-11,149232,420,21758,8034,2707,12782,588,63890,17061,6731,1481,85,1103,20169,5292,2869,6722,25986,772,15594,2005,9956,5023,34055,40924,5917,29388,2041,3826,5417,3148,1008,19200
2022-05-12,149415,420,21769,8044,2707,12789,588,63921,17063,6736,1481,85,1104,20173,5295,2880,6723,26001,772,15595,2006,10028,5023,34085,40932,5925,29446,2046,3831,5422,3151,1007,19223
2022-05-13,149543,420,21774,8048,2708,12797,589,63972,17069,6748,1482,85,1104,20174,5296,2880,6725,26007,772,15613,2006,10047,5023,34112,40943,5926,29503,2048,3834,5425,3152,1007,19238
